Id,Predicted
1,-0.7406229599376742
2,1.0808567931235784
3,-4511.9109204615415
4,-0.9260516980482243
5,-0.7174242846060743
6,-1.6297091759260494
7,2.358746828299479
8,2.9996022532898556
9,3133.0791929317215
10,-3.3323607172498657
11,0.7668791831163568
12,-5.269480068744408
13,-724.7519790634918
14,3.201735737618398
15,-7238.790930809518
16,-1.2593083706452861
17,-235.58323824816873
18,-0.9627866618311683
19,-2907.889941279264
20,-9215.903424676057
21,-4912.3051857777655
22,-7644.301886333362
23,-0.003117011226345598
24,0.13917506399848145
25,-0.9627866618311683
26,0.6806869335996689
27,-0.003117011226345598
28,-0.33236193878375897
29,-2490.789079584545
30,-0.6078859242100392
31,-25628.548134618944
32,9.96148834745668
33,-1.1134345495901599
34,0.5870298491708499
35,0.09238719619887617
36,-1.1134345495901599
37,-1.1134345495901599
38,-1.4155477944579784
39,1.0961155375144758
40,-2027.6206786476212
41,0.5967809094064768
42,-7570.02279413997
43,-0.9260516980482243
44,-1826.686874091541
45,-1.1134345495901599
46,-6570.982844430727
47,0.4977793736688679
48,-7472.661386170683
49,0.039384605621997255
50,-6265.507086087285
51,-4.8256410173960145
52,0.10197601198743203
53,-2.793997683009265
54,-1.1134345495901599
55,0.31231843301071327
56,-9432.537138642889
57,122.74426462019383
58,-0.3641942799362074
59,-0.4063629420596872
60,1.7740946932896962
61,-9574.454882028165
62,-1.4155477944579784
63,-0.355685561326212
64,-2074.3391564486774
65,1183.863531
66,-0.3788512655794479
67,-0.1885427071627016
68,-1.0156234382476648
69,-1.9732855734906778
70,-29986.7463139333
71,-7589.482153830475
72,0.4977793736688679
73,1.147975625003773
74,0.10395324700130772
75,-0.33236193878375897
76,-2.9547086558919746
77,4.704004644658299
78,591.6556863164595
79,1.2181810912837048
80,-0.6248670514197127
81,0.08295926635312753
82,-2.3635326670644936
83,0.16976925416399957
84,0.9835165673408987
85,-1.0639288888577005
86,-22970.896633147604
87,0.5532277792906729
88,0.039384605621997255
89,-1.3907472110016326
90,0.6865361365377646
91,1810.6989311984178
92,-25422.14544052978
93,-2.6518899044600412
94,-4377.080465461533
95,-3.2924034362016683
96,0.5596545259048101
97,-1248.7592525952386
98,1.8189285357541318
99,1.147975625003773
100,-0.5662321461934918
101,-1.1608719922387023
102,-553.1585128896435
103,0.4977793736688679
104,-0.9627866618311683
105,-1.3342159388880497
106,-0.071142470371288
107,-10722.792058917059
