Id,Predicted
1,-3.165926416155037
2,-8.49894696781703
3,-4937.01506000001
4,-2.580836428142111
5,1.5419173042189733
6,1.4203142836537914
7,-0.22831623502607495
8,5.973985918823431
9,4404.6703420379545
10,-8.897970541813079
11,0.39171857213675604
12,-7.424929229346823
13,-1495.8699600000011
14,4.257117487536654
15,-7274.8821119999975
16,-0.5543774619180621
17,-333.7023639386754
18,1.7057974717842994
19,-2839.914649999992
20,-9174.243990000004
21,-2475.40373
22,-7630.398166000007
23,-0.862852991644942
24,-2.477733749305752
25,2.793717852835266
26,-3.1534176194174077
27,0.6245949706554224
28,-0.619116048265738
29,-2455.25717
30,1.4140577196400987
31,-25180.430699999983
32,-4.782093164429092
33,-10.395094372400065
34,-0.017969679442821386
35,0.12492197810400933
36,-19.39086520647468
37,-1.8482080429453718
38,-81.44000416434987
39,2.9831106946069776
40,-2049.498590000002
41,4.209438702894237
42,-7492.599019999999
43,-2.3354709799867353
44,-2018.36284
45,-25.129480541939433
46,-6678.336801999962
47,-0.0732647753849433
48,-7523.104100000018
49,3.1405967126022953
50,-6284.113709999989
51,-0.774478652001844
52,-0.8318692831485931
53,-10.45253081891912
54,-2.0726508106868637
55,-0.24203457382043816
56,-8943.124056666671
57,179.16729137130378
58,2.0273710642183222
59,2.0371859051872376
60,-1.2714196492449554
61,-8685.808789999981
62,-28.49512462077427
63,-0.984429490371281
64,-2047.6928533333294
65,2696.5652023054604
66,2.8267207667783634
67,-1.5276597438036876
68,-2.5238215609647066
69,1.9936293995892418
70,-29801.02379666667
71,-7616.9284733333525
72,28.980935629823676
73,-2.5530327744162937
74,6.879881403733513
75,-0.41281348671235707
76,2.0024178842996556
77,-0.2294368463461552
78,575.9909086006828
79,3.481675153085403
80,-2.709777496094867
81,-0.7436570129079746
82,-3.447179370078883
83,2.0531918904842708
84,-0.08923435354109893
85,1.1086541582490135
86,-23713.591390000063
87,-1.8437519774227475
88,1.0283850443346727
89,-3.445899350040073
90,-11.227577778209735
91,1207.1666473868174
